,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
1773,2021-01-10,OostVlaanderen,87,67680,110,63916,0,0,3764
1774,2021-01-11,OostVlaanderen,453,68133,513,64429,0,0,3704
1775,2021-01-12,OostVlaanderen,287,68420,351,64780,0,0,3640
1776,2021-01-13,OostVlaanderen,350,68770,325,65105,0,0,3665
1777,2021-01-14,OostVlaanderen,337,69107,223,65328,0,0,3779
1778,2021-01-15,OostVlaanderen,312,69419,63,65391,0,0,4028
1779,2021-01-16,OostVlaanderen,153,69572,161,65552,0,0,4020
1780,2021-01-17,OostVlaanderen,94,69666,110,65662,0,0,4004
1781,2021-01-18,OostVlaanderen,455,70121,500,66162,0,0,3959
1782,2021-01-19,OostVlaanderen,345,70466,374,66536,0,0,3930
1783,2021-01-20,OostVlaanderen,426,70892,365,66901,0,0,3991
1784,2021-01-21,OostVlaanderen,343,71235,244,67145,0,0,4090
1785,2021-01-22,OostVlaanderen,356,71591,288,67433,0,0,4158
1786,2021-01-23,OostVlaanderen,196,71787,160,67593,0,0,4194
1787,2021-01-24,OostVlaanderen,91,71878,87,67680,0,0,4198
1788,2021-01-25,OostVlaanderen,474,72352,453,68133,0,0,4219
1789,2021-01-26,OostVlaanderen,378,72730,287,68420,0,0,4310
1790,2021-01-27,OostVlaanderen,371,73101,350,68770,0,0,4331
1791,2021-01-28,OostVlaanderen,301,73402,337,69107,0,0,4295
1792,2021-01-29,OostVlaanderen,404,73806,312,69419,0,0,4387
1793,2021-01-30,OostVlaanderen,186,73992,153,69572,0,0,4420
1794,2021-01-31,OostVlaanderen,122,74114,94,69666,0,0,4448
1795,2021-02-01,OostVlaanderen,502,74616,455,70121,0,0,4495
1796,2021-02-02,OostVlaanderen,388,75004,345,70466,0,0,4538
1797,2021-02-03,OostVlaanderen,387,75391,426,70892,0,0,4499
1798,2021-02-04,OostVlaanderen,318,75709,343,71235,0,0,4474
1799,2021-02-05,OostVlaanderen,371,76080,356,71591,0,0,4489
1800,2021-02-06,OostVlaanderen,176,76256,196,71787,0,0,4469
1801,2021-02-07,OostVlaanderen,83,76339,91,71878,0,0,4461
1802,2021-02-08,OostVlaanderen,439,76778,474,72352,0,0,4426
1803,2021-02-09,OostVlaanderen,309,77087,378,72730,0,0,4357
1804,2021-02-10,OostVlaanderen,340,77427,371,73101,0,0,4326
1805,2021-02-11,OostVlaanderen,304,77731,301,73402,0,0,4329
1806,2021-02-12,OostVlaanderen,367,78098,404,73806,0,0,4292
1807,2021-02-13,OostVlaanderen,147,78245,186,73992,0,0,4253
1808,2021-02-14,OostVlaanderen,134,78379,122,74114,0,0,4265
1809,2021-02-15,OostVlaanderen,527,78906,502,74616,0,0,4290
1810,2021-02-16,OostVlaanderen,405,79311,388,75004,0,0,4307
1811,2021-02-17,OostVlaanderen,448,79759,387,75391,0,0,4368
1812,2021-02-18,OostVlaanderen,441,80200,318,75709,0,0,4491
1813,2021-02-19,OostVlaanderen,443,80643,371,76080,0,0,4563
1814,2021-02-20,OostVlaanderen,267,80910,176,76256,0,0,4654
1815,2021-02-21,OostVlaanderen,119,81029,83,76339,0,0,4690
1816,2021-02-22,OostVlaanderen,594,81623,439,76778,0,0,4845
1817,2021-02-23,OostVlaanderen,490,82113,309,77087,0,0,5026
1818,2021-02-24,OostVlaanderen,473,82586,340,77427,0,0,5159
1819,2021-02-25,OostVlaanderen,391,82977,304,77731,0,0,5246
1820,2021-02-26,OostVlaanderen,412,83389,367,78098,0,0,5291
1821,2021-02-27,OostVlaanderen,198,83587,147,78245,0,0,5342
1822,2021-02-28,OostVlaanderen,120,83707,134,78379,0,0,5328
1823,2021-03-01,OostVlaanderen,540,84247,527,78906,0,0,5341
1824,2021-03-02,OostVlaanderen,418,84665,405,79311,0,0,5354
1825,2021-03-03,OostVlaanderen,411,85076,448,79759,0,0,5317
1826,2021-03-04,OostVlaanderen,391,85467,441,80200,0,0,5267
1827,2021-03-05,OostVlaanderen,383,85850,443,80643,0,0,5207
1828,2021-03-06,OostVlaanderen,218,86068,267,80910,0,0,5158
1829,2021-03-07,OostVlaanderen,127,86195,119,81029,0,0,5166
1830,2021-03-08,OostVlaanderen,601,86796,594,81623,0,0,5173
1831,2021-03-09,OostVlaanderen,457,87253,490,82113,0,0,5140
1832,2021-03-10,OostVlaanderen,615,87868,473,82586,0,0,5282
1833,2021-03-11,OostVlaanderen,523,88391,391,82977,0,0,5414
1834,2021-03-12,OostVlaanderen,548,88939,412,83389,0,0,5550
1835,2021-03-13,OostVlaanderen,284,89223,198,83587,0,0,5636
1836,2021-03-14,OostVlaanderen,248,89471,120,83707,0,0,5764
1837,2021-03-15,OostVlaanderen,908,90379,540,84247,0,0,6132
1838,2021-03-16,OostVlaanderen,714,91093,418,84665,0,0,6428
1839,2021-03-17,OostVlaanderen,747,91840,411,85076,0,0,6764
1840,2021-03-18,OostVlaanderen,735,92575,391,85467,0,0,7108
1841,2021-03-19,OostVlaanderen,799,93374,383,85850,0,0,7524
1842,2021-03-20,OostVlaanderen,355,93729,218,86068,0,0,7661
1843,2021-03-21,OostVlaanderen,185,93914,127,86195,0,0,7719
1844,2021-03-22,OostVlaanderen,966,94880,601,86796,0,0,8084
1845,2021-03-23,OostVlaanderen,866,95746,457,87253,0,0,8493
1846,2021-03-24,OostVlaanderen,850,96596,615,87868,0,0,8728
1847,2021-03-25,OostVlaanderen,702,97298,523,88391,0,0,8907
1848,2021-03-26,OostVlaanderen,813,98111,548,88939,0,0,9172
1849,2021-03-27,OostVlaanderen,368,98479,284,89223,0,0,9256
1850,2021-03-28,OostVlaanderen,218,98697,248,89471,0,0,9226
1851,2021-03-29,OostVlaanderen,943,99640,908,90379,0,0,9261
1852,2021-03-30,OostVlaanderen,679,100319,714,91093,0,0,9226
1853,2021-03-31,OostVlaanderen,628,100947,747,91840,0,0,9107
1854,2021-04-01,OostVlaanderen,661,101608,735,92575,0,0,9033
1855,2021-04-02,OostVlaanderen,669,102277,799,93374,0,0,8903
1856,2021-04-03,OostVlaanderen,320,102597,355,93729,0,0,8868
1857,2021-04-04,OostVlaanderen,197,102794,185,93914,0,0,8880
1858,2021-04-05,OostVlaanderen,235,103029,966,94880,0,0,8149
1859,2021-04-06,OostVlaanderen,758,103787,866,95746,0,0,8041
1860,2021-04-07,OostVlaanderen,575,104362,850,96596,0,0,7766
1861,2021-04-08,OostVlaanderen,635,104997,702,97298,0,0,7699
1862,2021-04-09,OostVlaanderen,632,105629,813,98111,0,0,7518
1863,2021-04-10,OostVlaanderen,359,105988,368,98479,0,0,7509
1864,2021-04-11,OostVlaanderen,169,106157,218,98697,0,0,7460
1865,2021-04-12,OostVlaanderen,691,106848,943,99640,0,0,7208
1866,2021-04-13,OostVlaanderen,534,107382,679,100319,0,0,7063
1867,2021-04-14,OostVlaanderen,498,107880,628,100947,0,0,6933
1868,2021-04-15,OostVlaanderen,496,108376,661,101608,0,0,6768
1869,2021-04-16,OostVlaanderen,522,108898,669,102277,0,0,6621
1870,2021-04-17,OostVlaanderen,233,109131,320,102597,0,0,6534
1871,2021-04-18,OostVlaanderen,132,109263,197,102794,0,0,6469
1872,2021-04-19,OostVlaanderen,815,110078,235,103029,0,0,7049
1873,2021-04-20,OostVlaanderen,543,110621,758,103787,0,0,6834
1874,2021-04-21,OostVlaanderen,471,111092,575,104362,0,0,6730
1875,2021-04-22,OostVlaanderen,435,111527,635,104997,0,0,6530
1876,2021-04-23,OostVlaanderen,421,111948,632,105629,0,0,6319
1877,2021-04-24,OostVlaanderen,200,112148,359,105988,0,0,6160
1878,2021-04-25,OostVlaanderen,129,112277,169,106157,0,0,6120
1879,2021-04-26,OostVlaanderen,599,112876,691,106848,0,0,6028
1880,2021-04-27,OostVlaanderen,431,113307,534,107382,0,0,5925
1881,2021-04-28,OostVlaanderen,361,113668,498,107880,0,0,5788
1882,2021-04-29,OostVlaanderen,398,114066,496,108376,0,0,5690
1883,2021-04-30,OostVlaanderen,434,114500,522,108898,0,0,5602
1884,2021-05-01,OostVlaanderen,154,114654,233,109131,0,0,5523
1885,2021-05-02,OostVlaanderen,141,114795,132,109263,0,0,5532
1886,2021-05-03,OostVlaanderen,569,115364,815,110078,0,0,5286
1887,2021-05-04,OostVlaanderen,431,115795,543,110621,0,0,5174
1888,2021-05-05,OostVlaanderen,426,116221,471,111092,0,0,5129
1889,2021-05-06,OostVlaanderen,392,116613,435,111527,0,0,5086
1890,2021-05-07,OostVlaanderen,389,117002,421,111948,0,0,5054
1891,2021-05-08,OostVlaanderen,151,117153,200,112148,0,0,5005
1892,2021-05-09,OostVlaanderen,79,117232,129,112277,0,0,4955
1893,2021-05-10,OostVlaanderen,403,117635,599,112876,0,0,4759
1894,2021-05-11,OostVlaanderen,364,117999,431,113307,0,0,4692
1895,2021-05-12,OostVlaanderen,307,118306,361,113668,0,0,4638
1896,2021-05-13,OostVlaanderen,74,118380,398,114066,0,0,4314
1897,2021-05-14,OostVlaanderen,344,118724,434,114500,0,0,4224
1898,2021-05-15,OostVlaanderen,128,118852,154,114654,0,0,4198
1899,2021-05-16,OostVlaanderen,70,118922,141,114795,0,0,4127
1900,2021-05-17,OostVlaanderen,416,119338,569,115364,0,0,3974
1901,2021-05-18,OostVlaanderen,336,119674,431,115795,0,0,3879
1902,2021-05-19,OostVlaanderen,303,119977,426,116221,0,0,3756
1903,2021-05-20,OostVlaanderen,244,120221,392,116613,0,0,3608
1904,2021-05-21,OostVlaanderen,231,120452,389,117002,0,0,3450
1905,2021-05-22,OostVlaanderen,120,120572,151,117153,0,0,3419
1906,2021-05-23,OostVlaanderen,86,120658,79,117232,0,0,3426
1907,2021-05-24,OostVlaanderen,109,120767,403,117635,0,0,3132
1908,2021-05-25,OostVlaanderen,302,121069,364,117999,0,0,3070
1909,2021-05-26,OostVlaanderen,247,121316,307,118306,0,0,3010
1910,2021-05-27,OostVlaanderen,229,121545,74,118380,0,0,3165
1911,2021-05-28,OostVlaanderen,211,121756,344,118724,0,0,3032
1912,2021-05-29,OostVlaanderen,113,121869,128,118852,0,0,3017
1913,2021-05-30,OostVlaanderen,57,121926,70,118922,0,0,3004
1914,2021-05-31,OostVlaanderen,193,122119,416,119338,0,0,2781
1915,2021-06-01,OostVlaanderen,172,122291,336,119674,0,0,2617
1916,2021-06-02,OostVlaanderen,169,122460,303,119977,0,0,2483
1917,2021-06-03,OostVlaanderen,111,122571,244,120221,0,0,2350
1918,2021-06-04,OostVlaanderen,125,122696,231,120452,0,0,2244
1919,2021-06-05,OostVlaanderen,62,122758,120,120572,0,0,2186
1920,2021-06-06,OostVlaanderen,22,122780,86,120658,0,0,2122
1921,2021-06-07,OostVlaanderen,133,122913,109,120767,0,0,2146
1922,2021-06-08,OostVlaanderen,117,123030,302,121069,0,0,1961
1923,2021-06-09,OostVlaanderen,79,123109,247,121316,0,0,1793
1924,2021-06-10,OostVlaanderen,88,123197,229,121545,0,0,1652
1925,2021-06-11,OostVlaanderen,90,123287,211,121756,0,0,1531
1926,2021-06-12,OostVlaanderen,33,123320,113,121869,0,0,1451
1927,2021-06-13,OostVlaanderen,17,123337,57,121926,0,0,1411
1928,2021-06-14,OostVlaanderen,94,123431,193,122119,0,0,1312
1929,2021-06-15,OostVlaanderen,66,123497,172,122291,0,0,1206
1930,2021-06-16,OostVlaanderen,39,123536,169,122460,0,0,1076
1931,2021-06-17,OostVlaanderen,46,123582,111,122571,0,0,1011
1932,2021-06-18,OostVlaanderen,44,123626,125,122696,0,0,930
1933,2021-06-19,OostVlaanderen,28,123654,62,122758,0,0,896
1934,2021-06-20,OostVlaanderen,20,123674,22,122780,0,0,894
1935,2021-06-21,OostVlaanderen,72,123746,133,122913,0,0,833
1936,2021-06-22,OostVlaanderen,54,123800,117,123030,0,0,770
1937,2021-06-23,OostVlaanderen,55,123855,79,123109,0,0,746
1938,2021-06-24,OostVlaanderen,28,123883,88,123197,0,0,686
1939,2021-06-25,OostVlaanderen,41,123924,90,123287,0,0,637
1940,2021-06-26,OostVlaanderen,24,123948,33,123320,0,0,628
1941,2021-06-27,OostVlaanderen,13,123961,17,123337,0,0,624
1942,2021-06-28,OostVlaanderen,0,123961,0,123337,0,0,624
1943,2021-06-29,OostVlaanderen,0,123961,0,123337,0,0,624
1944,2020-03-01,Namur,0,0,0,0,0,0,0
1945,2020-03-02,Namur,0,0,0,0,0,0,0
1946,2020-03-03,Namur,1,1,0,0,0,0,1
1947,2020-03-04,Namur,1,2,0,0,0,0,2
1948,2020-03-05,Namur,1,3,0,0,0,0,3
1949,2020-03-06,Namur,5,8,0,0,0,0,8
1950,2020-03-07,Namur,0,8,0,0,0,0,8
1951,2020-03-08,Namur,2,10,0,0,0,0,10
1952,2020-03-09,Namur,3,13,0,0,0,0,13
1953,2020-03-10,Namur,0,13,0,0,0,0,13
1954,2020-03-11,Namur,5,18,0,0,0,0,18
1955,2020-03-12,Namur,2,20,0,0,0,0,20
1956,2020-03-13,Namur,7,27,0,0,0,0,27
1957,2020-03-14,Namur,4,31,0,0,0,0,31
1958,2020-03-15,Namur,1,32,0,0,0,0,32
1959,2020-03-16,Namur,0,32,0,0,0,0,32
1960,2020-03-17,Namur,9,41,1,1,0,0,40
1961,2020-03-18,Namur,21,62,1,2,0,0,60
1962,2020-03-19,Namur,21,83,1,3,0,0,80
1963,2020-03-20,Namur,15,98,5,8,0,0,90
1964,2020-03-21,Namur,9,107,0,8,0,0,99
1965,2020-03-22,Namur,16,123,2,10,0,0,113
1966,2020-03-23,Namur,32,155,3,13,0,0,142
1967,2020-03-24,Namur,29,184,0,13,0,0,171
1968,2020-03-25,Namur,38,222,5,18,0,0,204
1969,2020-03-26,Namur,33,255,2,20,0,0,235
1970,2020-03-27,Namur,46,301,7,27,0,0,274
1971,2020-03-28,Namur,31,332,4,31,0,0,301
1972,2020-03-29,Namur,23,355,1,32,0,0,323
1973,2020-03-30,Namur,48,403,0,32,0,0,371
1974,2020-03-31,Namur,49,452,9,41,0,0,411
1975,2020-04-01,Namur,58,510,21,62,0,0,448
1976,2020-04-02,Namur,77,587,21,83,0,0,504
1977,2020-04-03,Namur,68,655,15,98,0,0,557
1978,2020-04-04,Namur,38,693,9,107,0,0,586
1979,2020-04-05,Namur,37,730,16,123,0,0,607
1980,2020-04-06,Namur,76,806,32,155,0,0,651
1981,2020-04-07,Namur,77,883,29,184,0,0,699
1982,2020-04-08,Namur,70,953,38,222,0,0,731
1983,2020-04-09,Namur,55,1008,33,255,0,0,753
1984,2020-04-10,Namur,48,1056,46,301,0,0,755
1985,2020-04-11,Namur,41,1097,31,332,0,0,765
1986,2020-04-12,Namur,24,1121,23,355,0,0,766
1987,2020-04-13,Namur,19,1140,48,403,0,0,737
1988,2020-04-14,Namur,60,1200,49,452,0,0,748
1989,2020-04-15,Namur,120,1320,58,510,0,0,810
1990,2020-04-16,Namur,58,1378,77,587,0,0,791
1991,2020-04-17,Namur,43,1421,68,655,0,0,766
1992,2020-04-18,Namur,22,1443,38,693,0,0,750
1993,2020-04-19,Namur,59,1502,37,730,0,0,772
1994,2020-04-20,Namur,78,1580,76,806,0,0,774
1995,2020-04-21,Namur,53,1633,77,883,0,0,750
1996,2020-04-22,Namur,31,1664,70,953,0,0,711
1997,2020-04-23,Namur,26,1690,55,1008,0,0,682
1998,2020-04-24,Namur,61,1751,48,1056,0,0,695
1999,2020-04-25,Namur,42,1793,41,1097,0,0,696
2000,2020-04-26,Namur,11,1804,24,1121,0,0,683
2001,2020-04-27,Namur,45,1849,19,1140,0,0,709
2002,2020-04-28,Namur,30,1879,60,1200,0,0,679
2003,2020-04-29,Namur,35,1914,120,1320,0,0,594
2004,2020-04-30,Namur,21,1935,58,1378,0,0,557
2005,2020-05-01,Namur,8,1943,43,1421,0,0,522
2006,2020-05-02,Namur,13,1956,22,1443,0,0,513
2007,2020-05-03,Namur,14,1970,59,1502,0,0,468
2008,2020-05-04,Namur,36,2006,78,1580,0,0,426
2009,2020-05-05,Namur,35,2041,53,1633,0,0,408
2010,2020-05-06,Namur,21,2062,31,1664,0,0,398
2011,2020-05-07,Namur,32,2094,26,1690,0,0,404
2012,2020-05-08,Namur,33,2127,61,1751,0,0,376
2013,2020-05-09,Namur,11,2138,42,1793,0,0,345
2014,2020-05-10,Namur,3,2141,11,1804,0,0,337
2015,2020-05-11,Namur,27,2168,45,1849,0,0,319
2016,2020-05-12,Namur,18,2186,30,1879,0,0,307
2017,2020-05-13,Namur,20,2206,35,1914,0,0,292
2018,2020-05-14,Namur,11,2217,21,1935,0,0,282
2019,2020-05-15,Namur,9,2226,8,1943,0,0,283
2020,2020-05-16,Namur,6,2232,13,1956,0,0,276
2021,2020-05-17,Namur,1,2233,14,1970,0,0,263
2022,2020-05-18,Namur,10,2243,36,2006,0,0,237
2023,2020-05-19,Namur,7,2250,35,2041,0,0,209
2024,2020-05-20,Namur,16,2266,21,2062,0,0,204
2025,2020-05-21,Namur,2,2268,32,2094,0,0,174
2026,2020-05-22,Namur,5,2273,33,2127,0,0,146
2027,2020-05-23,Namur,1,2274,11,2138,0,0,136
2028,2020-05-24,Namur,4,2278,3,2141,0,0,137
2029,2020-05-25,Namur,11,2289,27,2168,0,0,121
2030,2020-05-26,Namur,2,2291,18,2186,0,0,105
2031,2020-05-27,Namur,5,2296,20,2206,0,0,90
2032,2020-05-28,Namur,1,2297,11,2217,0,0,80
2033,2020-05-29,Namur,13,2310,9,2226,0,0,84
2034,2020-05-30,Namur,2,2312,6,2232,0,0,80
2035,2020-05-31,Namur,4,2316,1,2233,0,0,83
2036,2020-06-01,Namur,1,2317,10,2243,0,0,74
2037,2020-06-02,Namur,6,2323,7,2250,0,0,73
2038,2020-06-03,Namur,2,2325,16,2266,0,0,59
2039,2020-06-04,Namur,7,2332,2,2268,0,0,64
2040,2020-06-05,Namur,6,2338,5,2273,0,0,65
2041,2020-06-06,Namur,0,2338,1,2274,0,0,64
2042,2020-06-07,Namur,0,2338,4,2278,0,0,60
2043,2020-06-08,Namur,3,2341,11,2289,0,0,52
2044,2020-06-09,Namur,5,2346,2,2291,0,0,55
2045,2020-06-10,Namur,3,2349,5,2296,0,0,53
2046,2020-06-11,Namur,1,2350,1,2297,0,0,53
2047,2020-06-12,Namur,1,2351,13,2310,0,0,41
2048,2020-06-13,Namur,2,2353,2,2312,0,0,41
2049,2020-06-14,Namur,0,2353,4,2316,0,0,37
2050,2020-06-15,Namur,3,2356,1,2317,0,0,39
2051,2020-06-16,Namur,1,2357,6,2323,0,0,34
2052,2020-06-17,Namur,2,2359,2,2325,0,0,34
2053,2020-06-18,Namur,2,2361,7,2332,0,0,29
2054,2020-06-19,Namur,2,2363,6,2338,0,0,25
2055,2020-06-20,Namur,2,2365,0,2338,0,0,27
2056,2020-06-21,Namur,0,2365,0,2338,0,0,27
2057,2020-06-22,Namur,2,2367,3,2341,0,0,26
2058,2020-06-23,Namur,3,2370,5,2346,0,0,24
2059,2020-06-24,Namur,2,2372,3,2349,0,0,23
2060,2020-06-25,Namur,1,2373,1,2350,0,0,23
2061,2020-06-26,Namur,1,2374,1,2351,0,0,23
2062,2020-06-27,Namur,1,2375,2,2353,0,0,22
2063,2020-06-28,Namur,0,2375,0,2353,0,0,22
2064,2020-06-29,Namur,3,2378,3,2356,0,0,22
2065,2020-06-30,Namur,4,2382,1,2357,0,0,25
2066,2020-07-01,Namur,0,2382,2,2359,0,0,23
2067,2020-07-02,Namur,1,2383,2,2361,0,0,22
2068,2020-07-03,Namur,2,2385,2,2363,0,0,22
2069,2020-07-04,Namur,1,2386,2,2365,0,0,21
2070,2020-07-05,Namur,0,2386,0,2365,0,0,21
2071,2020-07-06,Namur,1,2387,2,2367,0,0,20
2072,2020-07-07,Namur,2,2389,3,2370,0,0,19
2073,2020-07-08,Namur,0,2389,2,2372,0,0,17
2074,2020-07-09,Namur,0,2389,1,2373,0,0,16
2075,2020-07-10,Namur,0,2389,1,2374,0,0,15
2076,2020-07-11,Namur,4,2393,1,2375,0,0,18
2077,2020-07-12,Namur,0,2393,0,2375,0,0,18
2078,2020-07-13,Namur,1,2394,3,2378,0,0,16
2079,2020-07-14,Namur,2,2396,4,2382,0,0,14
2080,2020-07-15,Namur,5,2401,0,2382,0,0,19
2081,2020-07-16,Namur,5,2406,1,2383,0,0,23
2082,2020-07-17,Namur,4,2410,2,2385,0,0,25
2083,2020-07-18,Namur,5,2415,1,2386,0,0,29
2084,2020-07-19,Namur,0,2415,0,2386,0,0,29
2085,2020-07-20,Namur,9,2424,1,2387,0,0,37
2086,2020-07-21,Namur,2,2426,2,2389,0,0,37
2087,2020-07-22,Namur,12,2438,0,2389,0,0,49
2088,2020-07-23,Namur,7,2445,0,2389,0,0,56
2089,2020-07-24,Namur,9,2454,0,2389,0,0,65
2090,2020-07-25,Namur,2,2456,4,2393,0,0,63
2091,2020-07-26,Namur,6,2462,0,2393,0,0,69
2092,2020-07-27,Namur,11,2473,1,2394,0,0,79
2093,2020-07-28,Namur,25,2498,2,2396,0,0,102
2094,2020-07-29,Namur,33,2531,5,2401,0,0,130
2095,2020-07-30,Namur,10,2541,5,2406,0,0,135
2096,2020-07-31,Namur,25,2566,4,2410,0,0,156
2097,2020-08-01,Namur,5,2571,5,2415,0,0,156
2098,2020-08-02,Namur,2,2573,0,2415,0,0,158
2099,2020-08-03,Namur,24,2597,9,2424,0,0,173
2100,2020-08-04,Namur,31,2628,2,2426,0,0,202
2101,2020-08-05,Namur,23,2651,12,2438,0,0,213
2102,2020-08-06,Namur,33,2684,7,2445,0,0,239
2103,2020-08-07,Namur,25,2709,9,2454,0,0,255
2104,2020-08-08,Namur,6,2715,2,2456,0,0,259
2105,2020-08-09,Namur,2,2717,6,2462,0,0,255
2106,2020-08-10,Namur,45,2762,11,2473,0,0,289
2107,2020-08-11,Namur,25,2787,25,2498,0,0,289
2108,2020-08-12,Namur,27,2814,33,2531,0,0,283
2109,2020-08-13,Namur,16,2830,10,2541,0,0,289
2110,2020-08-14,Namur,26,2856,25,2566,0,0,290
2111,2020-08-15,Namur,5,2861,5,2571,0,0,290
2112,2020-08-16,Namur,9,2870,2,2573,0,0,297
2113,2020-08-17,Namur,25,2895,24,2597,0,0,298
2114,2020-08-18,Namur,45,2940,31,2628,0,0,312
2115,2020-08-19,Namur,13,2953,23,2651,0,0,302
2116,2020-08-20,Namur,12,2965,33,2684,0,0,281
2117,2020-08-21,Namur,19,2984,25,2709,0,0,275
2118,2020-08-22,Namur,7,2991,6,2715,0,0,276
2119,2020-08-23,Namur,0,2991,2,2717,0,0,274
2120,2020-08-24,Namur,13,3004,45,2762,0,0,242
2121,2020-08-25,Namur,11,3015,25,2787,0,0,228
2122,2020-08-26,Namur,22,3037,27,2814,0,0,223
2123,2020-08-27,Namur,18,3055,16,2830,0,0,225
2124,2020-08-28,Namur,22,3077,26,2856,0,0,221
2125,2020-08-29,Namur,7,3084,5,2861,0,0,223
2126,2020-08-30,Namur,5,3089,9,2870,0,0,219
2127,2020-08-31,Namur,19,3108,25,2895,0,0,213
2128,2020-09-01,Namur,12,3120,45,2940,0,0,180
2129,2020-09-02,Namur,18,3138,13,2953,0,0,185
2130,2020-09-03,Namur,23,3161,12,2965,0,0,196
2131,2020-09-04,Namur,18,3179,19,2984,0,0,195
2132,2020-09-05,Namur,9,3188,7,2991,0,0,197
2133,2020-09-06,Namur,5,3193,0,2991,0,0,202
2134,2020-09-07,Namur,16,3209,13,3004,0,0,205
2135,2020-09-08,Namur,12,3221,11,3015,0,0,206
2136,2020-09-09,Namur,18,3239,22,3037,0,0,202
2137,2020-09-10,Namur,39,3278,18,3055,0,0,223
2138,2020-09-11,Namur,35,3313,22,3077,0,0,236
2139,2020-09-12,Namur,23,3336,7,3084,0,0,252
2140,2020-09-13,Namur,3,3339,5,3089,0,0,250
2141,2020-09-14,Namur,44,3383,19,3108,0,0,275
2142,2020-09-15,Namur,50,3433,12,3120,0,0,313
2143,2020-09-16,Namur,55,3488,18,3138,0,0,350
2144,2020-09-17,Namur,45,3533,23,3161,0,0,372
2145,2020-09-18,Namur,43,3576,18,3179,0,0,397
2146,2020-09-19,Namur,31,3607,9,3188,0,0,419
2147,2020-09-20,Namur,27,3634,5,3193,0,0,441
2148,2020-09-21,Namur,65,3699,16,3209,0,0,490
2149,2020-09-22,Namur,89,3788,12,3221,0,0,567
2150,2020-09-23,Namur,89,3877,18,3239,0,0,638
2151,2020-09-24,Namur,64,3941,39,3278,0,0,663
2152,2020-09-25,Namur,69,4010,35,3313,0,0,697
2153,2020-09-26,Namur,62,4072,23,3336,0,0,736
2154,2020-09-27,Namur,34,4106,3,3339,0,0,767
2155,2020-09-28,Namur,123,4229,44,3383,0,0,846
2156,2020-09-29,Namur,143,4372,50,3433,0,0,939
2157,2020-09-30,Namur,148,4520,55,3488,0,0,1032
2158,2020-10-01,Namur,225,4745,45,3533,0,0,1212
2159,2020-10-02,Namur,202,4947,43,3576,0,0,1371
2160,2020-10-03,Namur,107,5054,31,3607,0,0,1447
2161,2020-10-04,Namur,72,5126,27,3634,0,0,1492
2162,2020-10-05,Namur,269,5395,65,3699,0,0,1696
2163,2020-10-06,Namur,308,5703,89,3788,0,0,1915
2164,2020-10-07,Namur,474,6177,89,3877,0,0,2300
2165,2020-10-08,Namur,415,6592,64,3941,0,0,2651
2166,2020-10-09,Namur,526,7118,69,4010,0,0,3108
2167,2020-10-10,Namur,392,7510,62,4072,0,0,3438
2168,2020-10-11,Namur,167,7677,34,4106,0,0,3571
2169,2020-10-12,Namur,526,8203,123,4229,0,0,3974
2170,2020-10-13,Namur,831,9034,143,4372,0,0,4662
2171,2020-10-14,Namur,814,9848,148,4520,0,0,5328
2172,2020-10-15,Namur,573,10421,225,4745,0,0,5676
2173,2020-10-16,Namur,795,11216,202,4947,0,0,6269
2174,2020-10-17,Namur,803,12019,107,5054,0,0,6965
2175,2020-10-18,Namur,344,12363,72,5126,0,0,7237
2176,2020-10-19,Namur,689,13052,269,5395,0,0,7657
2177,2020-10-20,Namur,1343,14395,308,5703,0,0,8692
2178,2020-10-21,Namur,992,15387,474,6177,0,0,9210
2179,2020-10-22,Namur,1099,16486,415,6592,0,0,9894
2180,2020-10-23,Namur,763,17249,526,7118,0,0,10131
2181,2020-10-24,Namur,1108,18357,392,7510,0,0,10847
2182,2020-10-25,Namur,250,18607,167,7677,0,0,10930
2183,2020-10-26,Namur,739,19346,526,8203,0,0,11143
2184,2020-10-27,Namur,2028,21374,831,9034,0,0,12340
2185,2020-10-28,Namur,1113,22487,814,9848,0,0,12639
2186,2020-10-29,Namur,637,23124,573,10421,0,0,12703
2187,2020-10-30,Namur,1436,24560,795,11216,0,0,13344
2188,2020-10-31,Namur,403,24963,803,12019,0,0,12944
2189,2020-11-01,Namur,173,25136,344,12363,0,0,12773
2190,2020-11-02,Namur,794,25930,689,13052,0,0,12878
2191,2020-11-03,Namur,785,26715,1343,14395,0,0,12320
2192,2020-11-04,Namur,624,27339,992,15387,0,0,11952
2193,2020-11-05,Namur,493,27832,1099,16486,0,0,11346
2194,2020-11-06,Namur,360,28192,763,17249,0,0,10943
2195,2020-11-07,Namur,226,28418,1108,18357,0,0,10061
2196,2020-11-08,Namur,88,28506,250,18607,0,0,9899
2197,2020-11-09,Namur,538,29044,739,19346,0,0,9698
2198,2020-11-10,Namur,508,29552,2028,21374,0,0,8178
2199,2020-11-11,Namur,160,29712,1113,22487,0,0,7225
2200,2020-11-12,Namur,344,30056,637,23124,0,0,6932
2201,2020-11-13,Namur,272,30328,1436,24560,0,0,5768
2202,2020-11-14,Namur,158,30486,403,24963,0,0,5523
